iso_code,continent,Address,Latitude,Longtitude,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-09,3778,215,109,3,97.05,5.523,2.8,0.077,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-10,4033,255,115,6,103.601,6.55,2.954,0.154,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-11,4402,369,120,5,113.08,9.479,3.083,0.128,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-12,4687,285,122,2,120.401,7.321,3.134,0.051,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-13,4967,280,127,5,127.593,7.193,3.262,0.128,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-14,5226,259,130,3,134.247,6.653,3.339,0.077,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-15,5339,113,136,6,137.149,2.903,3.494,0.154,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-16,6402,1063,168,32,164.456,27.307,4.316,0.822,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-17,6402,0,168,0,164.456,0,4.316,0,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-18,6664,262,169,1,171.186,6.73,4.341,0.026,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-19,7072,408,173,4,181.667,10.481,4.444,0.103,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-20,7653,581,178,5,196.592,14.925,4.573,0.128,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-21,8145,492,187,9,209.231,12.639,4.804,0.231,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-22,8676,531,193,6,222.871,13.64,4.958,0.154,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-23,9216,540,205,12,236.743,13.872,5.266,0.308,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-24,9998,782,216,11,256.831,20.088,5.549,0.283,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-25,10582,584,218,2,271.833,15.002,5.6,0.051,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-26,11173,591,219,1,287.015,15.182,5.626,0.026,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-27,11831,658,220,1,303.917,16.903,5.651,0.026,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-28,12456,625,227,7,319.973,16.055,5.831,0.18,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-29,13036,580,235,8,334.872,14.899,6.037,0.206,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-30,13659,623,246,11,350.875,16.004,6.319,0.283,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-05-31,14525,866,249,3,373.121,22.246,6.396,0.077,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-01,15205,680,257,8,390.589,17.468,6.602,0.206,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-02,15750,545,265,8,404.59,14,6.807,0.206,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-03,16509,759,270,5,424.087,19.497,6.936,0.128,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-04,17267,758,294,24,443.559,19.472,7.552,0.617,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-05,18054,787,300,6,463.775,20.217,7.706,0.154,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-06,18969,915,309,9,487.28,23.505,7.938,0.231,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-07,19551,582,327,18,502.23,14.951,8.4,0.462,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-08,20342,791,357,30,522.55,20.319,9.171,0.771,,,,,,,,,,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-09,20917,575,369,12,537.321,14.771,9.479,0.308,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-10,21459,542,384,15,551.244,13.923,9.864,0.385,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-11,22143,684,405,21,568.814,17.571,10.404,0.539,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-12,22890,747,426,21,588.003,19.189,10.943,0.539,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-13,23546,656,446,20,604.855,16.851,11.457,0.514,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-14,24102,556,451,5,619.138,14.283,11.585,0.128,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-15,24766,664,471,20,636.195,17.057,12.099,0.514,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-16,25527,761,478,7,655.743,19.549,12.279,0.18,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-17,26310,783,491,13,675.857,20.114,12.613,0.334,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-18,26874,564,504,13,690.345,14.488,12.947,0.334,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-19,27532,658,546,42,707.248,16.903,14.026,1.079,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-20,27878,346,548,2,716.136,8.888,14.077,0.051,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-21,28424,546,569,21,730.162,14.026,14.617,0.539,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-22,28833,409,581,12,740.669,10.506,14.925,0.308,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-23,29143,310,598,17,748.632,7.963,15.362,0.437,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-24,29481,338,618,20,757.315,8.683,15.875,0.514,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-25,29715,234,639,21,763.326,6.011,16.415,0.539,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-26,30175,460,675,36,775.142,11.817,17.34,0.925,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-27,30451,276,683,8,782.232,7.09,17.545,0.206,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-28,30616,165,703,20,786.471,4.239,18.059,0.514,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-29,30967,351,721,18,795.487,9.017,18.521,0.462,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-06-30,31238,271,733,12,802.449,6.962,18.829,0.308,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-01,31517,279,746,13,809.616,7.167,19.163,0.334,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-02,31836,319,774,28,817.81,8.195,19.883,0.719,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-03,32022,186,807,33,822.588,4.778,20.73,0.848,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-04,32324,302,819,12,830.346,7.758,21.039,0.308,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-05,32672,348,826,7,839.286,8.94,21.218,0.18,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-06,32951,279,864,38,846.453,7.167,22.195,0.976,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-07,33384,433,920,56,857.576,11.123,23.633,1.439,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-08,33594,210,936,16,862.97,5.395,24.044,0.411,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-09,33653,59,937,1,864.486,1.516,24.07,0.026,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-10,33908,255,957,20,871.036,6.55,24.584,0.514,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-11,34366,458,994,37,882.802,11.765,25.534,0.95,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-12,34451,85,1010,16,884.985,2.183,25.945,0.411,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-13,34451,0,1010,0,884.985,0,25.945,0,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-14,34455,4,1012,2,885.088,0.103,25.996,0.051,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-15,34740,285,1045,33,892.409,7.321,26.844,0.848,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-16,34994,254,1094,49,898.934,6.525,28.103,1.259,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-17,35070,76,1115,21,900.886,1.952,28.642,0.539,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-18,35289,219,1147,32,906.512,5.626,29.464,0.822,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-19,35301,12,1164,17,906.82,0.308,29.901,0.437,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-20,35475,174,1181,17,911.29,4.47,30.338,0.437,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-21,35615,140,1186,5,914.886,3.596,30.466,0.128,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-22,35727,112,1190,4,917.763,2.877,30.569,0.103,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-23,35915,188,1211,21,922.593,4.829,31.108,0.539,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-24,35928,13,1211,0,922.927,0.334,31.108,0,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-25,36036,108,1246,35,925.701,2.774,32.008,0.899,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-26,36157,121,1259,13,928.809,3.108,32.341,0.334,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-27,36263,106,1269,10,931.532,2.723,32.598,0.257,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-28,36368,105,1270,1,934.229,2.697,32.624,0.026,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-29,36471,103,1271,1,936.875,2.646,32.65,0.026,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-30,36471,0,1271,0,936.875,0,32.65,0,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-07-31,36542,71,1271,0,938.699,1.824,32.65,0,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-01,36710,168,1283,12,943.015,4.316,32.958,0.308,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-02,36710,0,1283,0,943.015,0,32.958,0,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-03,36710,0,1284,1,943.015,0,32.984,0.026,,,,,,,,,,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-04,36747,37,1288,4,943.965,0.95,33.086,0.103,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-05,36829,82,1294,6,946.072,2.106,33.241,0.154,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-06,36896,67,1298,4,947.793,1.721,33.343,0.103,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-07,36937,41,1298,0,948.846,1.053,33.343,0,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-08,37015,78,1307,9,950.85,2.004,33.575,0.231,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-09,37054,39,1312,5,951.852,1.002,33.703,0.128,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-10,37054,0,1312,0,951.852,0,33.703,0,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-11,37054,0,1312,0,951.852,0,33.703,0,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-12,37269,215,1344,32,957.374,5.523,34.525,0.822,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-13,37345,76,1354,10,959.327,1.952,34.782,0.257,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-14,37424,79,1363,9,961.356,2.029,35.013,0.231,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
AFG,Asia,Afghanistan,33.93911,67.709953,2020-08-15,37431,7,1363,0,961.536,0.18,35.013,0,,,,,,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83
ALB,Europe,Albania,41.153332,20.168331,2020-03-09,2,2,0,0,0.695,0.695,0,0,,,,,,,,,,36.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-10,6,4,0,0,2.085,1.39,0,0,,,,,,,,,,41.67,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-11,10,4,0,0,3.475,1.39,0,0,,,,,,,,,,51.85,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-12,11,1,1,1,3.822,0.347,0.347,0.347,,,,,,,,,,51.85,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-13,23,12,1,0,7.992,4.17,0.347,0,,,,,,,,,,78.7,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-14,33,10,1,0,11.467,3.475,0.347,0,,,,,,,,,,78.7,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-15,38,5,1,0,13.205,1.737,0.347,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-16,42,4,1,0,14.594,1.39,0.347,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-17,51,9,1,0,17.722,3.127,0.347,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-18,55,4,1,0,19.112,1.39,0.347,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-19,59,4,2,1,20.502,1.39,0.695,0.347,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-20,70,11,2,0,24.324,3.822,0.695,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-21,70,0,2,0,24.324,0,0.695,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-22,76,6,2,0,26.409,2.085,0.695,0,,,,,,,,,,81.48,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-23,89,13,2,0,30.926,4.517,0.695,0,,,,,,,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-24,100,11,4,2,34.749,3.822,1.39,0.695,,,,,,,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
ALB,Europe,Albania,41.153332,20.168331,2020-03-25,123,23,5,1,42.741,7.992,1.737,0.347,,,,,,,,,,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57
